ID|ContainsAbbr|Text
188472|0|Weiterhin unangemessen seien auch Hinweise auf lebensbedrohlichen Ausgang und Todesfälle.
188472|0|Der Rhythmus der angeordneten Leberwert-Kontrollen müsse sich durchaus an „Ergenyl“ messen lassen.
188472|1|Dieses weise mit „häufigen“ Lebernebenwirkungen (1-10 Patienten von 100 Behandelten im Gegensatz zu 0,008 Fällen bei 1 Mio. Tagesdosen, sofern kausal) ein deutlich höheres Schädigungspotential auf.
188472|0|Es sei nicht einzusehen, weshalb Kava Kava einem deutlich strengeren Regime unterfallen solle.
188472|0|83
188472|0|Die Bewertung des HMPC rechtfertige keine andere Bewertung des Zulassungsstatus.
188472|0|Die Kommission E habe in Kenntnis dieser Bewertung das Nutzen-Risiko-Verhältnis positiv bewertet.
188472|0|Im Übrigen stehe die Schlussfolgerung des HMPC im Widerspruch zu dem Bewertungsbericht, auf den verwiesen werde.
188472|0|Danach bestehe nach Auffassung der wissenschaftlichen Bewerter des HMPC kein toxikologisch relevantes Risiko bei der Anwendung Kava-Kava-haltiger Arzneimittel.
188472|0|84
188472|0|Wegen der weiteren Einzelheiten des Sach- und Streitstandes wird auf den Inhalt der Gerichtsakte des vorliegenden Verfahrens wie der Parallelverfahren 7 K 7367/15, 7 K 7368/15, 7 K 7369/15 und 7 K 7372/15 nebst vorgelegter Anlagen sowie die beigezogenen Verwaltungsvorgänge des BfArM Bezug genommen.
188472|0|85
188472|0|E n t s c h e i d u n g s g r ü n d e    86
188472|0|Die Klage ist überwiegend nicht begründet.
188472|0|87
188472|1|Der Bescheid des BfArM vom 24.08.2015 in der Gestalt des Widerspruchsbescheides vom 15.12.2015 ist nur in dem im Urteilstenor bezeichneten Umfang rechtswidrig und verletzt insoweit die Klägerin in ihren Rechten, § 113 Abs. 1 Satz 1 VwGO.
188472|0|Im Übrigen ist er rechtmäßig.
188472|1|Die Änderungen der Texte finden in diesen Punkten ihre Rechtsgrundlage in § 30 Abs. 1 Satz 1, 2. Halbsatz i.V.m. Abs. 2a Satz 1 AMG.
188472|0|88
188472|1|Gemäß § 30 Abs. 1 Satz 1, 2. Halbsatz AMG ist die Zulassung eines Arzneimittels zu widerrufen, wenn einer der Versagungsgründe des § 25 Abs. 2 Satz 1 Nr. 3, 5, 5a, 6 oder 7 AMG nachträglich eingetreten ist.
188472|1|Dies ist hinsichtlich des Versagungsgrundes eines ungünstigen Nutzen-Risiko-Verhältnisses (Nr. 5) hier der Fall.
188472|0|Das OVG hat in den Berufungsentscheidungen zu Kava-Kava-haltigen Arzneimitteln – auch zu den Präparaten der Klägerin – nach eingehender Auseinandersetzung mit allen verfügbaren wissenschaftlichen Quellen dargelegt, dass die Produkte zwar weiterhin einen belegten Nutzen bei leichten bis mittelschweren Formen von Angststörungen haben, dem aber nicht unerhebliche Anwendungsrisiken in Form hepatotoxischer Ereignisse gegenüberstehen, die durch entsprechende Fallberichte belegt und auch durch die Einwände der Klägerseite, namentlich zur Vergleichbarkeit der verwendeten Extrakte, nicht durchgreifend erschüttert sind.
188472|0|Vor diesem Hintergrund ist das Berufungsgericht zu dem Ergebnis gelangt, dass die Auswertung der vorliegenden Ergebnisse  für  die Annahme eines begründeten Verdachts leberschädigender Wirkungen spricht.
188472|0|Es hat diese Bewertung im Rahmen der Nutzen-Risiko-Abwägung allerdings angesichts der uneinheitlichen Studienlage, fehlender Erkenntnisse zu konkret lebertoxischen Bestandteilen von Kava-Kava und entsprechenden Wirkmechanismen sowie einer bei 250 Millionen Tagesdosen in zehn Jahren geringen Inzidenzrate relativiert.
188472|0|Hierbei hat das Gericht den Umstand hervorgehoben, dass auch der vom BfArM herangezogene Bericht der Expertengruppe der WHO sich auf alle Arten Kava-Kava-haltiger Arzneimittel bezieht und die getroffene Risikoaussage nicht nach Extrakt und Kultivar differenziert.
188472|0|Hiernach und unter Wertung der vom BfArM vorgenommenen Risikoeinschätzung kommt das OVG NRW zu dem Schluss eines  derzeit  ungünstigen Nutzen-Risiko-Verhältnisses, dem durch risikominimierende Maßnahmen auf der Grundlage der Stellungnahme der Kommission E aus dem Jahre 2002 begegnet werden kann.
188472|0|89
188472|1|OVG NRW, Urteile vom 25.02.2015 - 13 A 1371/14 u.a.-, juris.
188472|0|90
188472|0|Die Kammer folgt diesem Ansatz.
188472|1|Er beruht auf einer eingehenden Auseinandersetzung mit der zu Kava-Kava-haltigen Arzneimitteln bestehenden Erkenntnislage, die den Beteiligten bekannt ist und hier nicht wiederholt zu werden braucht, und führt zur Anwendung des § 30 Abs. 2a Satz 1 AMG, der in seiner seit Inkrafttreten des 2. Gesetzes zur Änderung arzneimittelrechtlicher und anderer Vorschriften vom 19.10.2012 (BGBl. I S. 2192) geltenden Fassung unmittelbar, d.h. ohne den Erlass einer Auflage, eine behördliche Änderung des Zulassungsinhalts gebietet, wenn hiermit der Versagungsgrund entfällt.
188472|0|Die Norm ist eine Ausprägung des Verhältnismäßigkeitsgrundsatzes und aus diesem Grunde bei Vorliegen ihrer Voraussetzungen gegenüber dem Widerruf der Zulassung vorrangig.
188472|0|91
188472|1|OVG NRW, Urteile vom 25.02.2015 - 13 A 1371/14 u.a. -, juris, Rnr. 164.    92
188472|0|Ihre Voraussetzungen in Bezug auf das Nutzen-Risiko-Verhältnis haben sich seit Abschluss der Berufungsverfahren auch nicht durch neues Erkenntnismaterial verändert.
188472|1|Dies gilt auch im Hinblick auf das klägerseits vorgelegte Gutachten von  Prof. U.  vom 07.09.2018 zur „Sinnhaftigkeit und Notwendigkeit“ der Bestimmung von Leberwerten, das sich nicht mit der grundlegenden Nutzen-Risiko-Bewertung, sondern mit dem Sinn einer Einzelmaßnahme beschäftigt.
188472|1|Soweit die Kommission E für die phytopharmazeutische Therapierichtung – aufbauend auf der Ergebnisniederschrift vom 03.07.2002 – auch in der Beantwortung der gerichtlichen Anfrage (Ergebnisprotokoll vom 14.02.2018) weiterhin von einem positiven Nutzen-Risiko-Verhältnis auszugehen scheint, ergibt sich nichts Abweichendes.
188472|0|Denn aus ihrer fachlichen Sicht hält auch die Kommission E risikominimierende Maßnahmen weiterhin für erforderlich.
188472|0|Dem ist auch die Klägerin nicht grundsätzlich entgegengetreten, sondern bestreitet die Rechtmäßigkeit der Einzelmaßnahmen.
188472|0|93
188472|1|Prüfungsgegenstand im gerichtlichen Verfahren sind die Anordnungen des Bescheides vom 24.08.2015, die im Widerspruchsverfahren unverändert geblieben sind.
188472|0|Soweit die Beklagte nach Klageerhebung Modifikationen der Texte vorgeschlagen und eine Aufhebung der Auflage zum Schulungsmaterial in Aussicht gestellt hat, bleibt dies hier außer Betracht.
188472|0|Denn es handelt sich hierbei um Erklärungen im Rahmen des Bemühens, den Rechtsstreit gütlich beizulegen; eine förmliche Änderung des Bescheidtenors beinhalteten die Vorschläge nicht.
188472|0|Ebenfalls unberücksichtigt bleiben die Vorschläge der Klägerin, Teile der angeordneten Texte zu übernehmen, da sie für den Fall des Widerrufs des Vergleichs an dem Anfechtungsantrag uneingeschränkt festgehalten hat.
188472|0|94
188472|0|Beweisbelastet für das Vorliegen der tatsächlichen Voraussetzungen der streitgegenständlichen Änderungen des Zulassungsinhalts ist die Beklagte.
188472|1|Denn Anordnungen nach § 30 Abs. 2a Satz 1 AMG sind ein Unterfall des Widerrufs und der Rücknahme einer Zulassung.
188472|0|Hier wie dort wird in den vorhandenen Zulassungsbestand eingegriffen.
188472|0|Anders als im Zulassungsverfahren ist es an der Behörde, die Gründe für einschränkende Maßnahmen darzulegen und zu belegen.
188472|0|Verbleibende durchgreifende Zweifel gehen zu ihren Lasten.
188472|0|Maßgeblicher Zeitpunkt für die Bewertung der Sach- und Rechtslage ist im gerichtlichen Verfahren derjenige der mündlichen Verhandlung in der Tatsacheninstanz.
188472|0|Nur so kann im Interesse des übergeordneten Ziels der Arzneimittelsicherheit neuen Erkenntnissen Rechnung getragen werden,    95
188472|1|vgl. OVG NRW, Urteile vom 25.02.2015 - 13 A 1371/14 u.a. -, juris, Rnr. 50-54; Krüger, in: Kügel/Müller/Hoffmann, Arzneimittelgesetz, 2. Auflage 2016, § 30 Rn. 11; Lietz, in: Hdb. Arzneimittelrecht, 2. Auflage 2014, § 9 Rn. 23; Rehmann, Arzneimittelgesetz, 4. Auflage 2014, § 30 Rn. 2.    96
188472|1|Dies vorausgeschickt gilt für die Anordnungen des Bescheides vom 24.08.2015 – soweit rechtmäßig – folgendes:    97
188472|1|1.    98
188472|1|Die Beschränkung der Tagesdosis auf 200 mg Kava-Pyrone und der Behandlungsdauer auf einen Monat, maximal zwei Monate unter 4.2 der Fachinformation und in Abschnitt 3 der Gebrauchsinformation ist rechtlich nicht zu beanstanden.
188472|0|Der Nachweis von Wirksamkeit und Unbedenklichkeit eines Arzneimittels und damit eines positiven Nutzen-Risiko-Verhältnisses ist untrennbar mit dem gewählten Dosierungsregime verbunden, das sich in klinischen Studien, im Fall bekannter Stoffe auch in der klinischen Anwendung als Optimum erwiesen hat und die Parameter Wirksamkeit und Verträglichkeit bestmöglich ausbalanciert.
188472|0|Eine empfohlene Dosierung liegt dabei möglicherweise unterhalb derjenigen, die eine maximale Wirkung erwarten ließe, wenn die damit verbundenen erhöhten Risiken nicht mehr vertretbar wären und das Nutzen-Risiko-Verhältnis negativ wäre.
188472|0|99
188472|1|Schraitle, in: Hdb. Arzneimittelrecht, 2. Auflage 2014, § 6 Rn. 93    100
188472|1|Die nunmehr bestimmte Tages-Höchstdosis von 200 mg Kava-Pyrone weicht nur formal von der seitens der Kommission in ihrer Stellungnahme vom 03.07.2002 zur Risikominimierung empfohlenen Tagesmenge von 120 mg ab.
188472|1|Soweit sie in der aktuellen Stellungnahme vom 14.02.2018 eine Tagesdosis von 100-200 mg empfiehlt, beruht dies auf einer Änderung der Messmethode.
188472|0|Die Gehaltsbestimmung wird nunmehr mittels HPLC („Hochleistungsflüssigkeitschromatographie“) vorgenommen, was veränderte Werte zur Folge hat.
188472|0|Auch die Klägerin hat gegen die Begrenzung der Dosierung keine Einwände erhoben.
188472|0|101
188472|0|Die Dauer der Anwendung eines Arzneimittels hängt von seinem Anwendungsgebiet und seinem Sicherheitsprofil ab.
188472|0|Eine besondere Rolle spielt hierbei, für welchen Zeitraum sicherheitsrelevante Daten vorliegen.
188472|0|102
188472|1|Vgl. Schraitle, in: Hdb. Arzneimittelrecht, 2. Auflage 2014, § 6 Rn. 94    103
188472|0|Die Kammer geht davon aus, dass die Gefahr hepatotoxischer Ereignisse mit der Dauer der Verabreichung eines potentiell leberschädigenden Stoffes tendenziell zunimmt.
188472|0|Die Darstellung der Klägerin, lebertoxische Ereignisse manifestierten sich regelmäßig früher und ein späteres Auftreten werde nach den CIOMS (Council for International Organisations of Medical Sciences) – Kriterien sogar als entlastend gewertet, ist demgegenüber nicht nachvollziehbar und auch nicht näher belegt.
188472|0|Zwar ist angesichts der allgemein uneinheitlichen Quellenlage fraglich, ob eine zeitliche Begrenzung mit dem Argument begründet werden kann, der zeitliche Gipfel der Lebertoxizität liege bei 3-4 Monaten nach Behandlungsbeginn und unter den ausgewerteten belastbaren Einzelfällen befinde sich nur ein Fall mit einer Behandlungsdauer unter 8 Wochen.
188472|1|In der Stellungnahme der Kommission E vom 03.07.2002 kommt aber das Bestreben zum Ausdruck, eine Langzeitbehandlung mit Kava Kava zu vermeiden, zumal der Nutzen einer solchen Anwendung nicht durch Langzeitstudien belegt ist.
188472|0|Das BfArM weist in diesem Zusammenhang zutreffend darauf hin, dass die einzig kontrollierte Studie über 12 Wochen von  Warnecke et al.
188472|1|(1990) das Anwendungsgebiet „Klimakterisches Syndrom“ mit nur 40 Patientinnen erfasste und insgesamt für ethanolische Extrakte keine Studie vorliegt, die den Vorgaben der CHMP-Guideline zur Prüfung von Angststörungen (CPMP/EWP/4284/02 vom 20.01.2005) entspricht.
188472|0|Alle anderen Studien beziehen sich auf einen kürzeren Untersuchungszeitraum.
188472|1|Dem entspricht auch die aktuelle Bewertung der EMA im Public statement on Piper methysticum G. Forst, rhizoma (final) vom 21.11.2017 (EMA/HMPC/450589/2016).
188472|0|Im Fall eines unbelegten Nutzens einer Langzeitbehandlung sind deren Risiken umso weniger zu akzeptieren, was Einzelmeldungen lebertoxischer Ereignisse bei einer längeren Anwendungsdauer umso größeres Gewicht verleiht.
188472|0|Vor diesem Hintergrund erschließt es sich nicht, weshalb die Kommission E in ihrer aktuellen Stellungnahme von der 2002 empfohlenen Therapiedauer von maximal 2 Monaten abweicht und sich nunmehr bei weitgehend unveränderter Quellenlage für eine Therapiedauer von maximal 3 Monaten ausspricht.
188472|0|Der Umstand der ärztlichen Kontrolle kann hierfür nicht maßgebend sein, da eine Unterstellung unter die Verschreibungspflicht und die regelmäßige Kontrolle der Leberwerte bereits der Empfehlung aus dem Jahre 2002 entsprachen.
188472|0|Auch unter Berücksichtigung der begleitenden Kontrolle der Leberwerte sieht die Kammer daher unter Risikoaspekten eine zeitliche Begrenzung der Behandlungsdauer auf zwei Monate als angemessen an, zumal die Begrenzung durch den Hinweis auf eine „übliche“ Behandlungsdauer relativiert wird.
188472|0|104
188472|1|2.    105
188472|0|Der Ausschluss der Anwendung bei Kindern und Jugendlichen unter 18 Jahren in Gebrauchs- und Fachinformation gründet auf fehlendem Erkenntnismaterial zu dieser Anwendergruppe.
188472|0|Es entspricht aktuellem wissenschaftlichem Stand, dass sich Erkenntnisse aus der Anwendung eines Arzneimittels bei Erwachsenen nicht ohne weiteres auf Kinder und Jugendliche übertragen lassen.
188472|1|Dem hat der europäische Gesetzgeber durch die VO (EG) Nr. 1901/2006 u.a. durch die besondere Berücksichtigung von Kindern im Bereich klinischer Prüfungen von Arzneimitteln, bei der Zulassung einschließlich der Bestimmungen über das pädiatrische Prüfkonzept und die Kennzeichnung von Arzneimitteln, die für diese Anwendergruppe zugelassen sind, Rechnung getragen,    106
188472|1|vgl. Urteil der Kammer vom 18.12.2018 - 7 K 6160/16 -; Lehmann, in: Hdb. Arzneimittelrecht, 2. Auflage 2014, § 7 Rn. 24-94 m.w.N.    107
188472|0|Der Anwendungsausschluss entspricht der aktuellen Empfehlung der Kommission E und ist von der Klägerin im vorliegenden Verfahren mit dem Argument, vergleichbare chemische Arzneimittel seien für die Kinderanwendung zugelassen, nicht überzeugend entkräftet.
188472|0|Denn die Nutzen-Risiko-Bewertung hat für das Arzneimittel individuell zu erfolgen.
188472|0|108
188472|1|3.    109
188472|1|Keine rechtlichen Bedenken bestehen gegen den unter 4.4 der Fachinformation „Besondere Warnhinweise und Vorsichtsmaßnahmen für die Anwendung“ vorgeschriebenen Text „In Einzelfällen wurde über Leberschäden bis hin zu Leberversagen mit lebensbedrohlichem Ausgang (inkl. Todesfälle) im Zusammenhang mit der Einnahme von Kava-Kava-haltigen Arzneimitteln berichtet.
188472|0|Ein Kausalzusammenhang ist im Einzelfall nicht sicher belegt.
188472|0|Patienten sollten darauf hingewiesen werden, die Einnahme von <Arzneimittelname> sofort zu beenden und einen Arzt aufzusuchen, wenn Zeichen einer Leberschädigung auftreten.
188472|1|“ Besondere Warn- und Vorsichtshinweise zählen nach § 11a Abs. 1 Satz 2 Nr. 4 lit. d) AMG zu den Pflichtangaben im klinischen Teil der Fachinformation.
188472|0|Als Teil der klinischen Angaben zum Arzneimittel beschreiben sie bestehende Anwendungsrisiken und ermöglichen eine ärztliche Risikoabschätzung im Einzelfall.
188472|1|Sie unterliegen dem Richtigkeitsgebot, d.h. dass erforderlichenfalls auch auf verbleibende Unsicherheiten in der Risikobewertung hingewiesen werden muss.
188472|0|110
188472|1|Vgl. Menges/Winnands, in: Hdb. Arzneimittelrecht, 2. Auflage 2014, § 19 Rn. 34 und 51; Pannenbecker, in: Kügel/Müller/Hofmann, Arzneimittelgesetz, 2. Auflage 2016, § 11a Rn. 10-14.    111
188472|1|Die im Bescheid vom 24.08.2015 gewählte Formulierung wird diesen Anforderungen gerecht.
188472|0|Auch die Klägerin bestreitet nicht, dass in Einzelfällen über die angesprochenen Leberschäden berichtet wurde.
188472|0|Diese teils gravierenden Folgen hervorzuheben und Patienten aufzufordern, bei Anzeichen von Leberschädigungen die Einnahme zu beenden, drängt sich auf.
188472|0|Da der Text nicht auf bestimmte Extrakte und Kultivare bezogen ist und die bestehende Unsicherheit in der Kausalitätsbewertung anspricht, wird er der nach wie vor heterogenen Quellenlage gerecht.
188472|0|Soweit es bei der gewählten Formulierung zu Dopplungen zwischen den Angaben zu Nebenwirkungen und den hier fraglichen Warnhinweisen kommt, ist dies durch den Sachzusammenhang der klinischen Angabe bedingt.
188472|0|Die Aufforderung, Patienten bei Anzeichen einer Leberschädigung zum Absetzen des Mittels anzuhalten, wird ebenso wie die regelmäßige Kontrolle der Leberwerte erst im Zusammenhang verständlich, wenn die Gefahr der Nebenwirkung bekannt ist.
188472|1|Da § 11a Abs. 1 Satz 2 AMG wie die SmPC-Guideline der Kommission vom September 2009 die Reihenfolge der Warn- und Vorsichtshinweise vor den Angaben der Nebenwirkungen zwingend vorgeben, ergibt sich die Notwendigkeit ihrer Angabe mit einer gewissen Zwangsläufigkeit.
